date,price,crude_price,exchange_rate,inflation,pipeline_burst,fuel_shortage,transport_cost_index
2022-01-01,130.5,85.2,113.1,5.2,0,0,100.5
2022-02-01,132.8,87.4,113.8,5.4,0,0,101.2
2022-03-01,135.2,90.1,114.5,5.7,1,0,102.8
2022-04-01,138.4,92.5,115.3,6.1,0,0,103.5
2022-05-01,140.7,95.2,116.1,6.5,0,0,104.2
2022-06-01,143.2,98.4,117.2,7.1,0,1,105.7
2022-07-01,145.8,100.1,118.5,7.5,0,0,106.8
2022-08-01,148.4,98.2,119.4,7.8,0,0,105.9
2022-09-01,151.1,95.4,120.3,8.1,0,0,104.2
2022-10-01,153.6,92.1,121.2,8.5,0,0,102.1
2022-11-01,156.4,90.5,122.1,8.9,0,0,101.4
2022-12-01,158.9,88.4,123.4,9.1,0,0,100.8
2023-01-01,162.2,86.2,124.5,9.4,0,0,99.5
2023-02-01,165.7,85.5,125.7,9.8,0,0,98.4
2023-03-01,168.4,87.4,126.9,10.2,1,0,100.2
2023-04-01,171.1,89.2,128.2,10.5,0,0,101.8
2023-05-01,174.5,91.5,129.5,10.8,0,0,103.4
2023-06-01,177.8,94.2,130.8,11.2,0,1,105.2
2023-07-01,180.4,96.5,132.2,11.5,0,0,106.8
2023-08-01,184.2,98.4,133.7,11.8,0,0,108.4
2023-09-01,187.6,100.2,135.2,12.1,0,0,109.8
2023-10-01,190.4,98.5,136.8,11.9,0,0,108.2
2023-11-01,193.1,96.4,138.4,11.7,0,0,106.5
2023-12-01,195.8,94.1,140.2,11.5,0,0,104.2
2024-01-01,191.85,88.7,149.2,11.5,0,0,102.5
2024-02-01,194.3,86.4,150.4,11.7,0,0,101.8
2024-03-01,197.15,90.8,152.1,11.9,0,0,103.5
2024-04-01,199.5,92.4,153.8,12.2,0,0,104.8
2024-05-01,202.1,95.1,155.4,12.5,0,0,106.2
2024-06-01,204.8,97.5,157.2,12.8,0,0,107.5
