month,usd_kes_mid,usd_kes_buy,usd_kes_sell
2016-10-01,101.29441666666666,101.198525,101.39022499999999
2016-11-01,101.72455454545455,101.62602727727273,101.82305354545456
2016-12-01,102.137815,102.03877778,102.236833335
2017-01-01,103.69301363636363,103.59199496363637,103.7940151590909
2017-02-01,103.64016818181818,103.54042928636363,103.73992424090908
2017-03-01,102.8481652173913,102.76120724782609,102.94816376956521
2017-04-01,103.32537777777777,103.22530863888889,103.42546295555556
2017-05-01,103.26176818181817,103.1631313090909,103.36040404545453
2017-06-01,103.49974761904762,103.40161375714285,103.59788360476189
2017-07-01,103.8756,103.77566888999999,103.975530005
2017-08-01,103.55569999999999,103.45638989999999,103.65500101363637
2017-09-01,103.12796818181819,103.02777778181817,103.22815656363636
2017-10-01,103.39851904761905,103.29891534761906,103.4981216952381
2017-11-01,103.5716590909091,103.47204494545454,103.67128736818182
2017-12-01,103.09531666666666,102.9956172888889,103.19500000555556
2018-01-01,102.91798636363637,102.81691766818182,103.0190641409091
2018-02-01,101.400195,101.29977778,101.50061111
2018-03-01,101.18072857142859,101.08200845714286,101.27946877619048
2018-04-01,100.611,100.5095261215,100.71244279
2018-05-01,100.66674545454545,100.56699495,100.76648990454545
2018-06-01,100.994585,100.89527778499999,101.09388888999999
2018-07-01,100.67214090909091,100.57214696363636,100.77214696363636
2018-08-01,100.632132,100.532243112,100.73202088800001
2018-09-01,100.83386,100.733999995,100.93372222
2018-10-01,101.07562272727273,100.97575756363636,101.17550504090909
2018-11-01,102.35661363636363,102.25661615909092,102.4566161590909
2018-12-01,102.29180000000001,102.19213147777778,102.39148085555556
2019-01-01,101.58444090909092,101.48520201818182,101.68368686363637
2019-02-01,100.23369,100.13397222350001,100.33341666
2019-03-01,100.36167619047617,100.26179947666667,100.46153492714285
2019-04-01,100.91353571428571,100.8141269857143,101.01293651428571
2019-05-01,101.18321176470587,101.08408495882352,101.28235293529413
2019-06-01,101.68885789473684,101.58885497368422,101.78885497368421
2019-07-01,103.20102083333335,103.101713425,103.300325925
2019-08-01,103.29791428571427,103.19867724285714,103.39716929999999
2019-09-01,103.80018095238096,103.70031799523811,103.90005237619049
2019-10-01,103.66674761904761,103.56740429523809,103.76606599047619
2019-11-01,102.38751904761905,102.28834565238097,102.4866689
2019-12-01,101.50106842105262,101.40130031052631,101.60083591578947
2020-01-01,101.0817695652174,100.98179027391305,101.18173912608695
2020-02-01,100.79484736842106,100.69482971578947,100.89482971578948
2020-03-01,103.74017272727274,103.63919519090909,103.8411516
2020-04-01,106.411725,106.31151101999998,106.51195035999999
2020-05-01,106.6756894736842,106.57578947894736,106.77560372105263
2020-06-01,106.40333333333335,106.30333697619047,106.50333697619048
2020-07-01,107.26665000000001,107.16673796818182,107.36655080454544
2020-08-01,108.13847142857144,108.03857058571427,108.23837451428571
2020-09-01,108.40785454545454,108.3079411818182,108.50778075454545
2020-10-01,108.63818095238096,108.5382633,108.73809523809524
2020-11-01,109.25205714285714,109.15207282857143,109.35204481904763
2020-12-01,110.5935590909091,110.49355615454546,110.69355615454546
2021-01-01,109.83008,109.73008823,109.93008823
2021-02-01,109.68272999999999,109.582794115,109.78264705500001
2021-03-01,109.72970869565218,109.6297186652174,109.82971866521738
2021-04-01,107.94514999999998,107.84514705500001,108.045147055
2021-05-01,107.42890500000001,107.32891176000001,107.52891176
2021-06-01,107.80867142857144,107.70868346190476,107.90865545238096
2021-07-01,108.14425714285714,108.04425769047619,108.24425769047619
2021-08-01,109.23943636363637,109.13943635909091,109.33943635909091
2021-09-01,110.12978636363637,110.02991978636364,110.22965240909092
2021-10-01,110.8618842105263,110.76188855263158,110.96188855263158
2021-11-01,111.91715909090908,111.81716576363637,112.01716576363637
2021-12-01,112.9133380952381,112.81333334285715,113.01333334285714
2022-01-01,113.38097142857143,113.28098039523809,113.48098039523809
2022-02-01,113.66174000000001,113.56173529,113.76173529
2022-03-01,114.3157695652174,114.21582960434782,114.41570172608695
2022-04-01,115.38084210526316,115.28083784210527,115.48083784210526
2022-05-01,116.28115500000001,116.18138236499999,116.38094118500001
2022-06-01,117.29028571428572,117.19028010952381,117.39028010952381
2022-07-01,118.322765,118.222914105,118.42261999
2022-08-01,119.44719090909092,119.34719252272727,119.54719252272729
2022-09-01,120.41731904761905,120.31731091904761,120.51731091904763
2022-10-01,121.03071578947367,120.93071392631579,121.13071392631579
2022-11-01,121.90014090909091,121.80013369545455,122.00013369545455
2022-12-01,122.93452105263158,122.83452011578947,123.03452011578948
2023-01-01,123.92577142857144,123.82576974285715,124.02576974285715
2023-02-01,125.44691,125.346911765,125.546911765
2023-03-01,129.74730416666668,129.64730391666666,129.84730391666668
2023-04-01,134.39549411764705,134.29550172941177,134.49550172941176
2023-05-01,137.24465454545455,137.1446524181818,137.34465241818182
2023-06-01,139.725435,139.62544118,139.82544118
2023-07-01,141.44865714285714,141.34879410952382,141.548514
2023-08-01,143.9311347826087,143.8312012826087,144.03107340434784
2023-09-01,146.76894761904762,146.66893726190477,146.86893726190476
2023-10-01,149.397865,149.297941165,149.497794105
2023-11-01,152.0324857142857,151.93249300000002,152.132493
2023-12-01,154.09060555555556,153.86225392777777,154.31895360000001
2024-01-01,157.21076666666667,156.8019608,157.6196078
